operador de colector de polvo	operador de colector de polvo
operador de colorantes para pieles y cuero	operador de colorante para piel y cuero
operador de columna de soda	operador de columna de soda
operador de comparador	operador de comparador
operador de compositor de cinta magnética	operador de compositor de cinta magnético
operador de compresor	operador de compresor
operador de compresor de aire	operador de compresor de aire
operador de compresor de gas	operador de compresor de gas
operador de compresor ii	operador de compresor ii
operador de computadora electrónica	operador de computador electrónico
operador de computadoras	operador de computador
operador de concentración de catalizador	operador de concentración de catalizador
operador de conche	operador de conche
operador de confección de muestras para prendas de vestir	operador de confección de muestra para prenda de vestir
operador de configuración de enrutador de control numérico	operador de configuración de enrutador de control numérico
operador de configuración de la máquina	operador de configuración de el máquina
operador de congelador	operador de congelador
operador de conicidad	operador de conicidad
operador de conmutador telefónico	operador de conmutador telefónico
operador de cono	operador de cono
operador de conservas de pescado	operador de conserva de pescado
operador de control	operador de control
operador de control de decaimiento	operador de control de decaimiento
operador de control de la fabricación de jabón	operador de control de el fabricación de jabón
operador de control de la producción de jabón	operador de control de el producción de jabón
operador de control de pastas celulósicas	operador de control de pasta celulósico
operador de control de red	operador de control de red
operador de control de turbinas de vapor	operador de control de turbina de vapor
operador de control numérico de perforación	operador de control numérico de perforación
operador de control piloto	operador de control piloto
operador de controles de mercancías moldeadas	operador de control de mercancía moldear
operador de conversión de fécula	operador de conversión de fécula
operador de convertidor de reactor (procesos químicos, excepto petróleo)	operador de convertidor de reactor ( proceso químico , excepto petróleo )
operador de corrugadora (de cartón)	operador de corrugadora ( de cartón )
operador de corrugator	operador de corrugator
operador de cortador	operador de cortador
operador de cortador de chorro de fluido	operador de cortador de chorro de fluido
operador de cortador de esquinas redondas	operador de cortador de esquina redondo
operador de cortador de tabaco para fumar	operador de cortador de tabaco para fumar
operador de cortador rotativo	operador de cortador rotativo
operador de cortadora de plasma	operador de cortador de plasma
operador de cortadora longitudinal	operador de cortador longitudinal
operador de cortadora láser	operador de cortador láser
operador de cortadora por chorro de agua	operador de cortador por chorro de agua
operador de corte de ángulo	operador de corte de ángulo
operador de corte de árbol	operador de corte de árbol
operador de corte por rayo láser	operador de corte por rayo láser
operador de cosecha acuícola	operador de cosecha acuícola
operador de cribón de vaivén	operador de criba de vaivén
operador de cristalizador (refinamiento de azúcar)	operador de cristalizador ( refinamiento de azúcar )
operador de cristalizador i	operador de cristalizador i
operador de crook	operador de crook
operador de cuadro de control	operador de cuadro de control
operador de cuenca	operador de cuenca
operador de curtiduría	operador de curtiduría
operador de cámara	operador de cámara
operador de cámara de animación	operador de cámara de animación
operador de cámara de efectos ópticos	operador de cámara de efecto óptico
operador de cámara de estirado del vidrio	operador de cámara de estirar de+el vidrio
operador de cámara de microfilm	operador de cámara de microfilm
operador de cámara de películas cinematográficas	operador de cámara de película cinematográfico
operador de cámara de reducción de paso y repetición	operador de cámara de reducción de paso y repetición
operador de cámara de televisión	operador de cámara de televisión
operador de cúpula de aislamiento	operador de cúpula de aislamiento
operador de depilación de losas	operador de depilación de losa
operador de depuración i	operador de depuración i
operador de depósitos de soldadura	operador de depósito de soldadura
operador de desarrollador abierto	operador de desarrollador abrir
operador de desbarbadora	operador de desbarbadora
operador de descortezado	operador de descortezar
operador de descortezamiento	operador de descortezamiento
operador de desmotadora de algodón	operador de desmotadora de algodón
operador de destilación	operador de destilación
operador de destilación de petróleo	operador de destilación de petróleo
operador de destilador Y/O reactor	operador de destilador y / o reactor
operador de destilador continuo (procesos químicos, excepto petróleo)	operador de destilador continuo ( proceso químico , excepto petróleo )
operador de destilador intermitente (procesos químicos, excepto petróleo)	operador de destilador intermitente ( proceso químico , excepto petróleo )
operador de destilería	operador de destilería
operador de destintado de papel por flotación	operador de destintar de papel por flotación
operador de destintado por flotación	operador de destintar por flotación
operador de destintado por lavado	operador de destintar por lavado
operador de destornillador eléctrico	operador de destornillador eléctrico
operador de dewaterer	operador de dewaterer
operador de difusor	operador de difusor
operador de difusor (azúcar de remolacha)	operador de difusor ( azúcar de remolacha )
operador de digestión	operador de digestión
operador de digestor	operador de digestor
operador de digestor de pasta de papel	operador de digestor de pasta de papel
operador de digitalización	operador de digitalización
operador de dinkey	operador de dinkey
operador de diseño productos asistido por ordenador	operador de diseño producto asistir por ordenador
operador de diseño textil asistido por ordenador	operador de diseño textil asistir por ordenador
operador de disolver	operador de disolver
operador de ditcher	operador de ditcher
operador de división	operador de división
operador de división de bloques	operador de división de bloque
operador de draga	operador de draga
operador de dragado	operador de dragado
operador de dragline	operador de dragline
operador de drophammer	operador de drophammer
operador de electrotipia	operador de electrotipia
operador de embalaje	operador de embalaje
operador de embalaje automático	operador de embalaje automático
operador de embalaje de productos de piel y cuero	operador de embalaje de producto de piel y cuero
operador de emergencia policial	operador de emergencia policial
operador de emergencias 112	operador de emergencia 112
operador de emergencias médicas	operador de emergencia médico
operador de emergencias policiales	operador de emergencia policial
operador de empaquetado	operador de empaquetado
operador de empaquetado de productos de piel y cuero	operador de empaquetado de producto de piel y cuero
operador de energía	operador de energía
operador de engranajes cónicos rectos	operador de engranaje cónico recto
operador de enrollador automático	operador de enrollador automático
operador de enrollador de manta	operador de enrollador de manta
operador de enrutador	operador de enrutador
operador de enrutador de control numérico	operador de enrutador de control numérico
operador de entramadora de sombreros	operador de entramadora de sombrero
